2022.07.22,152000,-1000,153000,155000,150500,2656
2022.07.21,153000,-1000,154000,156000,151500,2947
2022.07.20,154000,-4000,158500,159500,153500,2085
2022.07.19,158000,500,158000,158500,155500,1516
2022.07.18,157500,2000,155500,158500,155000,1113
2022.07.15,155500,0,156000,158500,151500,2432
2022.07.14,155500,3000,152500,156000,150500,2024
2022.07.13,152500,2000,150000,155000,150000,1607
2022.07.12,150500,-500,150500,152000,148000,2775
2022.07.11,151000,-2500,153500,153500,149500,1898
2022.07.08,153500,1000,153500,153500,150500,2675
2022.07.07,152500,-4500,157000,157500,151000,2564
2022.07.06,157000,-2500,159500,159500,156000,4242
2022.07.05,159500,2000,158500,159500,155000,2292
2022.07.04,157500,1500,156000,158500,154500,6023
2022.07.01,156000,7500,147000,157500,147000,8313
2022.06.30,148500,-2500,149500,151000,147000,2059
2022.06.29,151000,1500,149500,153500,145000,4364
2022.06.28,149500,-500,148500,151500,148000,1217
2022.06.27,150000,2000,149000,153500,147500,4531
2022.06.24,148000,2500,141000,150000,141000,5491
2022.06.23,145500,5000,140500,147000,138000,4911
2022.06.22,140500,-4000,144500,145500,138000,4790
2022.06.21,144500,4000,140500,144500,139000,2912
2022.06.20,140500,-3500,144500,145000,137500,5962
2022.06.17,144000,-5000,146000,146500,142500,5640
2022.06.16,149000,2500,146500,150000,146500,1723
2022.06.15,146500,-2500,148000,150000,143000,5602
2022.06.14,149000,-3500,152500,152500,147000,7663
2022.06.13,152500,-5500,157000,157000,152000,6228
2022.06.10,158000,-1000,159000,159000,156500,3485
2022.06.09,159000,-2500,161500,162500,157500,8212
2022.06.08,161500,-1500,164000,164000,161500,1859
2022.06.07,163000,-1500,165500,165500,162000,1625
2022.06.03,164500,500,164500,166000,163500,2600
2022.06.02,164000,-500,164500,165000,162500,1881
2022.05.31,164500,-1000,165500,166500,163500,2829
2022.05.30,165500,1000,166000,166500,165000,1368
2022.05.27,164500,2000,163000,166000,162500,2908
2022.05.26,162500,500,161500,163000,161500,1187
2022.05.25,162000,0,162000,163000,161500,1538
2022.05.24,162000,-1500,163500,163500,161500,2433
2022.05.23,163500,-2000,165500,166500,162000,4698
2022.05.20,165500,2000,164500,166000,164000,2200
2022.05.19,163500,-500,164000,166500,162500,2006
2022.05.18,164000,-1000,166000,167000,164000,1778
2022.05.17,165000,0,165000,165500,163500,1407
2022.05.16,165000,-1000,166000,167000,163500,2201
2022.05.13,166000,2500,163500,166500,163000,1851
2022.05.12,163500,-3000,167500,167500,163500,1648
2022.05.11,166500,500,166500,169000,165000,2623
2022.05.10,166000,-500,165000,166000,162500,3980
2022.05.09,166500,-3000,168500,169000,165500,4259
2022.05.06,169500,-1000,170500,170500,167500,2807
2022.05.04,170500,-2500,172000,173000,170000,6877
2022.05.03,173000,0,173500,175500,172500,4336
2022.05.02,173000,-5000,176500,176500,173000,7824
2022.04.29,178000,-1500,179500,180500,176500,3763
2022.04.28,179500,-500,179000,179500,177000,2378
2022.04.27,180000,-4000,181500,181500,175500,6644
2022.04.26,184000,1000,182500,184500,179500,3967
2022.04.25,183000,0,186500,190500,182500,10958
2022.04.22,183000,-2000,186500,187500,183000,3756
2022.04.21,185000,-3000,189500,189500,185000,2707
2022.04.20,188000,7000,183500,189000,181000,7247
2022.04.19,181000,500,181000,184000,181000,2697
2022.04.18,180500,1000,180000,181000,179000,2054
2022.04.15,179500,0,178000,180000,177500,1355
2022.04.14,179500,2000,176000,181000,176000,3126
2022.04.13,177500,2500,177500,177500,175000,1389
2022.04.12,175000,-2500,179000,179000,175000,1286
2022.04.11,177500,-3000,181000,181500,177000,2891
2022.04.08,180500,-500,181500,183000,178500,2061
2022.04.07,181000,1000,180000,181500,178000,2825
2022.04.06,180000,3000,177500,180000,177000,2615
2022.04.05,177000,-500,177500,179500,176500,2699
2022.04.04,177500,1500,178000,178500,175500,2714
2022.04.01,176000,-4000,180000,180000,176000,4113
2022.03.31,180000,1500,179500,181000,179000,1917
2022.03.30,178500,500,179500,179500,177500,1302
2022.03.29,178000,-1000,181500,181500,177500,2000
2022.03.28,179000,2000,179000,180000,175000,2791
2022.03.25,177000,-3000,180000,181500,176500,3477
2022.03.24,180000,4500,176000,182000,175500,7824
2022.03.23,175500,0,176500,177500,175500,3401
2022.03.22,175500,1500,175000,176500,174500,1669
2022.03.21,174000,-3000,177500,178000,174000,2811
2022.03.18,177000,3500,174500,177000,174000,3668
2022.03.17,173500,-500,175000,175500,173500,3687
2022.03.16,174000,-1500,176500,176500,171500,2461
2022.03.15,175500,3500,172000,176000,171500,4382
2022.03.14,172000,-5000,176000,177000,171000,4669
2022.03.11,177000,5500,170000,178000,170000,10096
2022.03.10,171500,4000,169000,171500,167500,32373
2022.03.08,167500,-2500,169000,169000,167000,6742
2022.03.07,170000,-2500,171000,171000,168000,5840
2022.03.04,172500,-1000,173500,174000,170500,4780
2022.03.03,173500,1000,173000,174500,171500,6402
2022.03.02,172500,-500,173000,173000,171000,4796
2022.02.28,173000,3000,169500,173000,168000,5585
2022.02.25,170000,500,171000,172000,168500,7747
2022.02.24,169500,-2500,171500,172000,168000,9630
2022.02.23,172000,-5500,176000,178500,170000,22632
2022.02.22,177500,-6000,183000,183000,175000,6698
2022.02.21,183500,1000,181000,183500,179500,3028
2022.02.18,182500,0,180000,184000,180000,4020
2022.02.17,182500,0,183500,184000,180000,4785
2022.02.16,182500,2000,181000,183000,177000,4361
2022.02.15,180500,1500,178500,180500,176500,2431
2022.02.14,179000,-1500,179500,180500,175000,4450
2022.02.11,180500,-5000,184000,184500,179000,6461
2022.02.10,185500,-2000,188000,188000,184500,2795
2022.02.09,187500,1000,187500,188500,186000,2608
2022.02.08,186500,-2500,189000,191000,183500,4917
2022.02.07,189000,1000,188500,189000,184000,2962
2022.02.04,188000,5000,183000,188000,181500,3486
2022.02.03,183000,3500,180000,184500,180000,2533
2022.01.28,179500,7000,170000,181000,170000,5165
2022.01.27,172500,-6000,179000,180000,171500,5334
2022.01.26,178500,-3000,180000,182500,178500,4059
2022.01.25,181500,-1500,182000,183500,178500,2634
2022.01.24,183000,-1000,184000,185000,181500,3576
2022.01.21,184000,-2500,187000,187000,182500,2054
2022.01.20,186500,3500,182000,188000,182000,2237
2022.01.19,183000,-4000,187000,188500,183000,3362
2022.01.18,187000,-2000,189000,190500,185000,2539
2022.01.17,189000,-1500,190000,190000,189000,1431
2022.01.14,190500,-2000,193500,193500,189000,5097
2022.01.13,192500,-3000,195500,197000,191500,4584
2022.01.12,195500,2000,193000,196000,193000,2757
2022.01.11,193500,2500,191000,195500,190000,3519
2022.01.10,191000,-2000,194000,198000,190500,10746
2022.01.07,193000,5000,187500,194000,186000,3747
2022.01.06,188000,-3000,190000,191500,187500,4013
2022.01.05,191000,-2500,192000,193500,188500,4414
2022.01.04,193500,-500,194000,194000,191500,3526
2022.01.03,194000,-500,196500,196500,192000,1749
2021.12.30,194500,0,194000,196500,193500,2084
2021.12.29,194500,-3500,195500,198000,194000,2165
2021.12.28,198000,3500,194500,198000,194500,3168
2021.12.27,194500,-500,194500,197000,192500,2680
2021.12.24,195000,1000,195000,197000,192500,3007
2021.12.23,194000,-500,196000,196500,193000,1380
2021.12.22,194500,1500,192500,196500,192000,3068
2021.12.21,193000,1500,192500,195000,191000,2476
2021.12.20,191500,-2000,192000,193000,190500,1498
2021.12.17,193500,1000,191500,194000,191500,1746
2021.12.16,192500,-1000,195000,195500,191000,2795
2021.12.15,193500,-2500,196500,197000,192000,2379
2021.12.14,196000,1500,194500,199500,192500,6437
2021.12.13,194500,-500,195500,196500,193500,3572
2021.12.10,195000,-3500,196000,197000,193000,5054
2021.12.09,198500,3500,194000,198500,193000,4741
2021.12.08,195000,0,195000,198000,191500,4211
2021.12.07,195000,-1500,197000,197000,193000,4132
2021.12.06,196500,4500,192000,197000,187500,5839
2021.12.03,192000,2000,189500,192500,187000,3535
2021.12.02,190000,4500,184500,190000,179500,3731
2021.12.01,185500,4000,178000,186000,178000,4664
2021.11.30,181500,-8000,188500,191500,178500,7695
2021.11.29,189500,-3500,191500,193500,189000,2636
2021.11.26,193000,-3500,196500,196500,191000,4881
2021.11.25,196500,3000,194000,197500,192500,4033
2021.11.24,193500,-3000,196000,197500,192000,4983
2021.11.23,196500,0,195000,197000,192500,4492
2021.11.22,196500,500,196000,199000,194500,2981
2021.11.19,196000,-1000,197500,198000,194000,3143
2021.11.18,197000,500,196500,198500,193500,3234
2021.11.17,196500,-4500,200000,200500,195500,6453
2021.11.16,201000,-3500,203000,204000,199500,3257
2021.11.15,204500,2500,202500,205000,200000,3213
2021.11.12,202000,4500,197000,207000,197000,2975
2021.11.11,197500,-1000,197500,198500,195500,3995
2021.11.10,198500,-4500,202000,202000,198000,3237
2021.11.09,203000,0,201500,204500,200000,4436
2021.11.08,203000,0,201500,205000,198000,4714
2021.11.05,203000,-4000,208000,209000,201500,6554
2021.11.04,207000,3000,202500,207500,202500,4395
2021.11.03,204000,-2000,205000,208500,204000,3757
2021.11.02,206000,2000,203000,208500,203000,2830
2021.11.01,204000,-1000,205500,209000,203000,3333
2021.10.29,205000,-4500,209000,210000,203000,5520
2021.10.28,209500,-2000,211500,212000,209000,2865
2021.10.27,211500,-2500,214000,214000,209500,3087
2021.10.26,214000,1000,214000,214000,212000,1885
2021.10.25,213000,2000,209500,214000,209500,2749
2021.10.22,211000,-1000,212000,213000,209500,1576
2021.10.21,212000,-500,211500,213500,210500,2824
2021.10.20,212500,500,212000,214000,210500,2704
2021.10.19,212000,2000,210000,213000,210000,2919
2021.10.18,210000,0,210500,211000,206500,4253
2021.10.15,210000,-4000,214000,215000,208500,6415
2021.10.14,214000,1500,213500,214500,211000,4115
2021.10.13,212500,2500,209500,213500,209500,4520
2021.10.12,210000,-1000,209000,212500,205000,5871
2021.10.08,211000,-1000,211500,212000,207000,3583
2021.10.07,212000,6000,206000,212500,206000,5424
2021.10.06,206000,-5000,213000,213000,204000,8466
2021.10.05,211000,500,208500,215500,208500,5776
2021.10.01,210500,5000,205500,212500,202000,14240
2021.09.30,205500,4000,201500,207500,200000,4586
2021.09.29,201500,-2000,201000,203000,198500,4135
2021.09.28,203500,-1500,205000,205000,201500,3348
2021.09.27,205000,1000,204000,207500,203000,2755
2021.09.24,204000,500,203500,206000,201500,3366
2021.09.23,203500,-1000,201500,205000,201500,2462
2021.09.17,204500,-1000,204000,207000,202000,3047
2021.09.16,205500,1000,204500,207000,203500,2392
2021.09.15,204500,-500,205000,206000,202500,3480
2021.09.14,205000,1500,204000,206000,202000,3363
2021.09.13,203500,-3000,205000,205500,200500,2721
2021.09.10,206500,5000,202000,206500,198000,6990
2021.09.09,201500,-4500,205000,206000,201000,4494
2021.09.08,206000,500,205000,207000,203000,4179
2021.09.07,205500,-2000,206000,208000,205000,1667
2021.09.06,207500,-500,206500,209500,205000,3670
2021.09.03,208000,2500,204500,212000,204500,4165
2021.09.02,205500,-2500,206500,209000,204500,6919
2021.09.01,208000,500,205000,209000,203000,6433
2021.08.31,207500,-2500,208500,210500,204500,5492
2021.08.30,210000,2000,208500,212500,207500,6262
2021.08.27,208000,7500,199500,210000,199500,6295
2021.08.26,200500,-4000,203500,204000,199000,6139
2021.08.25,204500,500,205500,207000,202000,2703
2021.08.24,204000,7500,196500,205000,195500,6150
2021.08.23,196500,4500,195500,199000,193000,4225
2021.08.20,192000,-3000,197000,197500,190000,8611
2021.08.19,195000,-9000,202000,202500,195000,11038
2021.08.18,204000,500,202500,204000,200500,6548
2021.08.17,203500,-3500,207000,208000,199500,8215
2021.08.13,207000,-4000,212000,212000,204000,5830
2021.08.12,211000,1000,212500,213000,208000,4969
2021.08.11,210000,-2000,211000,214500,209000,4875
2021.08.10,212000,-1500,213000,213500,210000,5915
2021.08.09,213500,-5000,217000,218500,213000,7985
2021.08.06,218500,-1500,220000,220000,217500,3443
2021.08.05,220000,0,223000,223000,218000,8340
2021.08.04,220000,-500,219000,223000,217500,8178
2021.08.03,220500,-500,218500,221500,216500,5159
2021.08.02,221000,-1000,222000,224000,218500,5787
2021.07.30,222000,500,221500,223500,218000,7404
2021.07.29,221500,4000,217000,222500,216000,8497
2021.07.28,217500,5000,213500,219500,213500,10124
2021.07.27,212500,500,213500,214500,211500,3086
2021.07.26,212000,0,212500,214000,211000,3814
2021.07.23,212000,-1500,214000,214000,210500,9154
2021.07.22,213500,500,213500,215500,212500,4863
2021.07.21,213000,-3500,216500,216500,211500,5079
2021.07.20,216500,1500,214500,216500,212500,4838
2021.07.19,215000,-2000,215500,217000,212500,5392
2021.07.16,217000,-2500,221500,221500,217000,3709
2021.07.15,219500,6000,213000,221000,213000,10346
2021.07.14,213500,-5000,218000,218000,213000,9727
2021.07.13,218500,0,220000,220500,216500,5146
2021.07.12,218500,-2000,220500,221000,217500,6411
2021.07.09,220500,-4500,222500,223000,210000,10242
2021.07.08,225000,2500,222000,227500,221500,11000
2021.07.07,222500,-1000,223000,223500,221000,2839
2021.07.06,223500,-1500,225000,225000,222000,3262
2021.07.05,225000,1500,225500,228000,224000,5400
2021.07.02,223500,500,223000,225000,220500,9879
2021.07.01,223000,-5000,229500,229500,221000,9566
2021.06.30,228000,500,226500,228000,224000,5788
2021.06.29,227500,5000,224500,228500,220500,8832
2021.06.28,222500,1500,221000,222500,217000,6431
2021.06.25,221000,-2000,223500,225000,219500,9113
2021.06.24,223000,1500,222000,223500,220000,7051
2021.06.23,221500,500,221000,223000,218000,9192
2021.06.22,221000,0,223000,223500,218500,5177
2021.06.21,221000,-4500,225000,226000,220000,7293
2021.06.18,225500,0,226000,229000,222500,7212
2021.06.17,225500,-4500,230000,230000,225000,7079
2021.06.16,230000,4500,227000,231500,223500,10308
2021.06.15,225500,-4500,227500,230000,225500,7014
2021.06.14,230000,3500,226500,231000,223500,10813
2021.06.11,226500,-2500,228000,228500,224000,9120
2021.06.10,229000,-3500,233000,233000,226000,11352
2021.06.09,232500,3000,229000,235000,227500,9429
2021.06.08,229500,-2500,230500,233500,227000,8176
2021.06.07,232000,1000,231000,233000,226500,7707
2021.06.04,231000,-3500,231500,233000,228500,7660
2021.06.03,234500,-2500,237000,237000,233000,7900
2021.06.02,237000,-1000,236000,239000,234500,5138
2021.06.01,238000,2000,238500,241000,236500,11530
2021.05.31,236000,500,235500,237500,231000,11024
2021.05.28,235500,-6500,244000,249000,233500,15285
2021.05.27,242000,500,245000,246500,240500,15498
2021.05.26,241500,14000,229500,246000,229500,27975
2021.05.25,227500,0,227500,233000,227000,11017
2021.05.24,227500,2500,223500,228000,221500,9396
2021.05.21,225000,-1500,226500,230000,222500,11217
2021.05.20,226500,-4500,227000,228500,220000,16599
2021.05.18,231000,2500,230000,233500,224500,14235
2021.05.17,228500,-5500,230500,236500,225500,23356
2021.05.14,234000,-6000,244500,245000,232500,20534
2021.05.13,240000,7500,229000,249000,227000,41361
2021.05.12,232500,-1000,233000,233500,225500,22488
2021.05.11,233500,7000,225500,235500,220000,35471
2021.05.10,226500,3500,223000,228000,220500,18700
2021.05.07,223000,-500,224000,226500,220000,19525
2021.05.06,223500,8000,216000,225000,215000,45378
2021.05.04,215500,9000,214000,218500,210000,68540
2021.05.03,206500,3000,205000,208000,202000,27748
2021.04.30,203500,3000,200500,205500,198000,22663
2021.04.29,200500,1500,198500,201000,196000,12339
2021.04.28,199000,-3500,202000,202000,197000,17600
2021.04.27,202500,6000,198500,203000,198000,30166
2021.04.26,196500,3000,194000,197000,194000,9905
2021.04.23,193500,-1000,195000,195500,192500,7056
2021.04.22,194500,0,194000,198000,193000,9043
2021.04.21,194500,-1500,195500,196000,192500,10280
2021.04.20,196000,1000,195000,197000,194000,8502
2021.04.19,195000,-500,196000,196000,193500,7400
2021.04.16,195500,-3000,198500,198500,194500,10000
2021.04.15,198500,4500,194000,199500,192500,19546
2021.04.14,194000,1000,194000,195000,192000,13982
2021.04.13,193000,0,193000,194000,192000,6689
2021.04.12,193000,-1500,195000,195000,191500,6976
2021.04.09,194500,1500,193500,195000,192500,5914
2021.04.08,193000,-2000,194500,195000,192500,5315
2021.04.07,195000,0,195000,197000,193000,5172
